FLUX,X_IMAGE,Y_IMAGE,RA,DEC,MATCHED,SEPARATION,GAIA_MAG,CALCULATED_MAG,FLUX_MAG_MATCHED,XYM_MATCHED,ANY_MATCHED
4782.072,8919.7139,13014.002,16.554102436901847,62.821374159161685,1,7.270196003946998,18.413366,16.940306906801823,0,0,0
19156.92,14439.8848,13009.1484,17.558400684227557,62.815451012467534,1,0.8485282909103626,21.154722,15.520769692051012,0,0,0
8729.901,6463.7861,13018.5967,16.10718088978217,62.82191182420804,1,7.136163169949848,19.886795,16.324658173326988,0,0,0
4499.122,10671.5029,13015.9893,16.872869197962565,62.82056285483077,1,6.242643571290577,17.695362,17.002693812771724,1,0,1
7449.325,7818.6494,13016.9902,16.353737353382115,62.82186749806996,1,5.071765962097572,21.034277,16.486917617650562,0,0,0
10054.7,8770.4668,13020.1445,16.526947912943985,62.82193463428359,1,0.920757379166405,17.055948,16.18013994919845,1,1,1
34195.39,6314.2852,13012.0273,16.079978682778126,62.82132949810664,1,2.095484408082379,14.277403,14.928087872976938,1,0,1
48184.8,12575.4668,13012.1475,17.219269567877102,62.81836487646276,1,1.391977931872715,13.505835,14.57728969483679,0,1,1
30679.49,6874.749,13016.2617,16.181968030109893,62.82179031966689,1,2.884226312492613,17.93127,15.03906632871782,0,0,0
171401.5,8105.8955,12996.873,16.40600244147684,62.8201587880782,1,1.656653565356606,13.9309435,13.878479972645495,1,0,1
125879.1,11067.9912,13008.9473,16.944998416333103,62.81965648715057,1,2.03496226518644,20.79001,14.023481376677069,0,0,0
4576.938,9082.2441,13031.1328,16.583693067638855,62.8227378817405,1,4.645660774109289,17.030943,16.985153586760653,1,0,1
14422.4,11135.3184,13028.7568,16.9572863496035,62.8212448788214,1,6.034691253309116,20.505882,15.811145228186035,0,0,0
3260.123,9711.6104,13034.7979,16.698227742304013,62.82275062292653,1,5.793641437580753,21.122265,17.33217992169693,0,0,0
6053.172,12478.9004,13037.8252,17.201768720555897,62.82061487344181,1,2.4779988423922683,17.693499,16.699206324379507,1,0,1
8628.149,11686.4551,13034.2041,17.057578885426913,62.82118133335676,1,2.0185019975559646,20.281027,16.336650404517044,0,0,0
13324.82,11951.0205,13031.6729,17.10571022568932,62.82069774708566,1,4.7329150288747055,18.12938,15.892110051823009,0,0,0
5348.287,8502.1279,13039.8789,16.478127660814682,62.823651587874,1,3.123457402889679,18.442043,16.825844626502445,0,0,0
3745.06,9795.5107,13042.5039,16.713505062228045,62.82334522965878,1,2.388205293021345,17.043724,17.19033492661766,1,0,1
5339.84,10209.3105,13040.0068,16.788803730750985,62.82288688170522,1,5.9304236622290185,18.062439,16.82746141785453,0,0,0
8575.244,7457.5547,13040.8535,16.288026647524173,62.82386949778079,1,7.665546431353746,19.346352,16.342941654985395,0,0,0
18635.57,10916.6963,13028.415,16.917505693449684,62.82140151557176,1,2.081131279702441,15.614283,15.548992772985782,1,0,1
13769.57,6752.4912,13038.4844,16.159712418275795,62.82362014168086,1,6.542350188991025,16.268415,15.85852634820828,1,0,1
8123.636,9306.5068,13039.2969,16.624512116885462,62.82332316630311,1,5.797183581003141,16.271204,16.398280895478585,1,0,1
11430.34,11913.6777,13035.7471,17.09892531996804,62.82107594308247,1,5.62706084382318,20.98957,16.048975494968126,0,0,0
6633.048,8790.3682,13042.9072,16.530585728610205,62.823820433800265,1,4.632424938175649,21.163755,16.6056315843279,0,0,0
17426.3,6216.9878,13034.9795,16.06225910940096,62.823211000090176,1,5.732162383297224,17.28642,15.617619122512307,0,0,0
10480.02,12833.5869,13041.6396,17.26630909714953,62.82049586975958,1,5.535948300656602,19.501976,16.13776178556989,0,0,0
6988.575,13853.1221,13044.1494,17.451792876803708,62.81928654375879,1,5.223451863266099,20.025593,16.552224929517923,0,0,0
10573.65,12191.4961,13039.8096,17.149482998642316,62.82111146001641,1,1.5737090225553505,20.793274,16.12866384545954,0,0,0
74195.23,11067.1191,13021.9082,16.944864127345873,62.82073455026735,1,3.3360971342975723,18.04179,14.288979190487844,0,0,0
6225.049,13255.8857,13049.8691,17.343161956497056,62.820622150039895,1,7.586045396083189,20.29937,16.67056693939384,0,0,0
8413.521,8537.0,13049.1855,16.484479372370014,62.82441621108169,1,2.81526138296132,16.818354,16.362416593606913,1,0,1
8007.383,7127.2642,13047.7852,16.2279158313775,62.82443567325408,1,7.197058539826342,18.443373,16.41302447320874,0,0,0
10941.34,11228.7383,13041.0781,16.974308845264115,62.822186528906975,1,1.963772863360844,19.909124,16.093698650441585,0,0,0
5949.079,10214.1943,13052.4824,16.789710474944126,62.82392068615557,1,1.976614079636547,18.062439,16.716949146891306,0,0,0
14216.96,7293.6816,13050.999,16.25820268926519,62.82471107638921,1,0.9748235534791296,19.567326,15.825820364554962,0,1,1
73582.69,11071.8018,13039.916,16.945750092445536,62.82222735568936,1,7.821620039340971,18.04179,14.29334128700106,0,0,0
50084.87,7018.085,13043.0156,16.20804677259146,62.82403024984143,1,3.405069383099592,20.741425,14.537729608445815,0,0,0
3355.457,9338.1758,13058.1709,16.630294082363193,62.82487791844815,1,6.665879549594607,20.14413,17.30269751359909,0,0,0
31561.12,12978.0801,13049.248,17.29261871781852,62.82094212566584,1,1.926913992618636,21.040907,15.010086583250446,0,0,0
15720.54,12268.3857,13052.2842,17.163503754196682,62.82206147846214,1,5.30535122573662,16.850542,15.722988059857585,0,0,0
4666.0,11570.9883,13061.7012,17.036628370981443,62.82358094407133,1,1.3008389592998315,15.482617,16.965440762798043,0,1,1
5823.596,5966.8135,13059.8262,16.016712766490144,62.82519828037571,1,6.259921314486316,20.829973,16.738755306390967,0,0,0
2578.488,9471.2031,13064.6055,16.654510706705228,62.82535083877473,1,3.22814207508693,20.014975,17.57210750805366,0,0,0
3594.719,10635.5898,13063.793,16.866413955973908,62.82456363087903,1,5.305123271506478,18.42877,17.232244013403246,0,0,0
116266.1,7028.7568,13038.6514,16.209989787502725,62.823668470703474,1,5.493684797613606,20.741425,14.061908840765009,0,0,0
7535.495,6713.7764,13066.2207,16.1526569556072,62.82591947788938,1,0.8829445732822339,18.424307,16.475153419033724,0,1,1
21704.7,12463.793,13061.4414,17.199081462641608,62.822595667048255,1,1.346601555825334,14.801452,15.393048461400689,1,1,1
7887.666,6435.5107,13069.2363,16.102010269949137,62.82611480776607,1,5.759625119425684,17.690847,16.428432788798776,0,0,0
6782.138,8745.5,13068.0176,16.522437611497338,62.82592191912757,1,5.772625055421778,21.107761,16.582895132260198,0,0,0
4689.524,14194.832,13075.1592,17.514060236737603,62.82133384129454,1,5.8012512358965855,20.331799,16.960296810087947,0,0,0
21350.66,6019.6646,13068.5576,16.02632534298839,62.82594180242828,1,0.5236021856345937,19.983372,15.409870859043588,0,1,1
8362.252,7145.583,13074.3984,16.231246259520717,62.82664914054673,1,6.08937913535205,18.443373,16.36866870426886,0,0,0
8126.977,9996.4189,13075.2666,16.750109725283703,62.82595182795962,1,4.760381157036785,18.832916,16.397860304713763,0,0,0
3135.494,7541.1992,13082.4102,16.30325216698087,62.82732240157731,1,3.2315037281493497,19.202208,17.372049775305264,0,0,0
3427.266,8946.9932,13085.5059,16.55912327312468,62.82730822119028,1,1.819095303879227,21.033783,17.281038233234,0,0,0
11605.36,6733.5688,13082.4072,16.15625368885664,62.82726823301208,1,6.261429035523158,19.244724,16.033432037791385,0,0,0
7704.406,8203.4971,13079.9932,16.42379694981338,62.82705139740517,1,3.8970527960625145,20.651548,16.452478456915927,0,0,0
39120.87,11080.2744,13060.2432,16.94733018464369,62.823909689636366,1,5.443317082004924,17.739796,14.790444309446553,0,0,0
4600.448,10176.832,13087.167,16.7829606992113,62.826828100747214,1,1.6936268075521477,16.990105,16.979912907520106,1,0,1
3264.247,6426.6016,13087.207,16.100379780513112,62.827606555807016,1,3.982701646915011,17.690847,17.33088681866233,1,0,1
16766.89,6208.2505,13080.3711,16.060641231555092,62.82698170467975,1,2.7612595418424863,18.53687,15.657076003820826,0,0,0
4118.439,8830.9883,13090.0,16.538012663645592,62.82772176802309,1,0.9529759615479336,20.601492,17.093124297015873,0,1,1
8142.924,9310.4873,13090.4961,16.62528670652649,62.82757729747476,1,3.86825268570488,19.919472,16.395855153075054,0,0,0
7928.644,12346.5186,13092.9893,17.177823268222248,62.825355072588366,1,7.521672784017445,20.72158,16.423132499682254,0,0,0
22499.26,5723.2749,13085.5156,15.972367365769742,62.82724355515048,1,5.60166969488283,18.65015,15.356272392990975,0,0,0
4186.654,11249.6006,13093.1943,16.978207943832224,62.82649971802782,1,1.0588118195786698,20.357115,17.07632085898614,0,1,1
19614.67,6914.7065,13078.3301,16.189223913096605,62.826954738147634,1,0.5930504308336199,19.586103,15.496615755569875,0,1,1
4915.949,5897.293,13094.9844,16.004033059486876,62.82809648626163,1,0.748473700997729,19.462255,16.912064387141363,0,1,1
4784.017,10662.9756,13097.5,16.871454109821677,62.8273446476099,1,6.072877047224133,20.752455,16.939890959613354,0,0,0
165076.8,11689.8535,13073.2783,17.058283243422196,62.82442571786605,1,0.897721086022168,19.765627,13.89579252044617,0,1,1
12590.94,6222.6821,13095.1943,16.063258939784777,62.82821797266654,1,7.736518889753677,18.53687,15.95005695474464,0,0,0
6628.128,6203.3735,13094.8447,16.059744666853458,62.82818343222607,1,2.815656389556611,20.844566,16.606390574377425,0,0,0
20303.09,6709.6465,13094.5098,16.151895252748968,62.828270334962674,1,6.053800130079408,19.244724,15.461331303574678,0,0,0
14361.63,11902.5557,13078.541,17.097000572630407,62.82464459579917,1,5.980993602210604,16.062113,15.815464308516155,1,0,1
5222.035,12029.2373,13104.0117,17.120113158868065,62.82662643719248,1,6.673508403040693,20.20123,16.85028026554739,0,0,0
10731.02,7321.5723,13098.5605,16.263276748457375,62.82866540533787,1,1.5572957206595466,14.977864,16.113552329619026,0,0,0
5576.94,5925.6201,13105.7441,16.009180866381726,62.82900092943984,1,6.494041521783889,20.975452,16.783023030008337,0,0,0
5314.7,13819.1055,13105.7598,17.445807748139845,62.82445820776986,1,2.827004317429326,19.855032,16.832288496489404,0,0,0
4107.88,5504.2705,13105.2285,15.93248744108007,62.828789214300464,1,5.293841516991664,17.26278,17.09575015044231,1,0,1
3725.319,14341.2031,13112.5977,17.54082081511422,62.82420986288618,1,1.665426418343951,19.845558,17.195740982394877,0,0,0
6386.651,8787.6338,13107.1758,16.530133878450425,62.82916363307662,1,4.334448777368934,19.82289,16.64435193897189,0,0,0
4172.596,8737.0264,13114.5,16.520927313544647,62.829788391552455,1,6.133035888999257,20.985992,17.079761264484645,0,0,0
7951.418,7442.897,13108.1689,16.285360533863148,62.82946523409122,1,2.3372651384623016,15.928064,16.420198632704693,1,0,1
9561.462,6875.9849,13098.4785,16.182170766133677,62.82862479945432,1,6.439264568809675,20.823643,16.231590145844233,0,0,0
4675.445,13198.999,13112.998,17.33300046911334,62.82594652356594,1,2.357205948313294,20.451712,16.963372331752048,0,0,0
6239.373,12091.1553,13114.8955,17.131407200813147,62.82746360067633,1,2.61492266484188,20.502022,16.668215978755605,0,0,0
11574.35,5639.4565,13102.9834,15.95709583916363,62.82866130817443,1,6.182450945279896,20.43917,16.036168862774467,0,0,0
4145.199,6529.0039,13115.9912,16.11900548698326,62.83002194887742,1,7.309899546523356,20.068182,17.086499549337027,0,0,0
100902.5,6089.9238,13087.4404,16.039099963554463,62.8275339839634,1,5.782680775490475,20.997528,14.131692075107502,0,0,0
29815.21,8658.7852,13109.1973,16.50668204961839,62.8293710574823,1,1.5187709914493377,14.99228,15.068295714256552,1,0,1
3062.842,14525.1953,13125.3965,17.574341477686065,62.82497046852232,1,6.140408347924722,20.652311,17.396029563784477,0,0,0
8775.41,11805.0156,13118.8887,17.079342374594717,62.8280997592896,1,6.670702986726001,20.95917,16.319339767927804,0,0,0
6340.617,8441.999,13125.0049,16.467230472508152,62.83074253600382,1,7.48437267914903,21.126148,16.65175137153724,0,0,0
2911.765,10042.0039,13128.001,16.758477462097886,62.830307454026496,1,7.628206125891294,15.091867,17.447770537431275,0,0,0
12575.86,6685.9033,13125.5986,16.14756214410486,62.83085056915851,1,7.202260513021045,19.107286,15.951282773873617,0,0,0
49999.33,6660.7017,13100.3789,16.142984195569824,62.8287497415153,1,3.415285415552628,21.179342,14.539478072982464,0,0,0
13060.56,6980.8755,13124.0127,16.201257468015708,62.830759494127086,1,4.9003598957476,18.455894,15.912599751727203,0,0,0
3752.415,6250.1982,13133.6074,16.068244615691317,62.831418724725935,1,5.525084119724043,18.92743,17.188328049465568,0,0,0
5856.72,10689.9941,13129.4658,16.87642541678312,62.82998103287794,1,7.29832805249878,20.272171,16.732953779008632,0,0,0
8101.98,7184.7778,13131.3447,16.238373705366513,62.83138519821189,1,1.5491481150925834,15.077998,16.401011320817066,0,0,0
8370.203,6076.4048,13128.8438,16.036611157685876,62.83097139188643,1,5.272894870731918,19.344593,16.36769659492178,0,0,0
7486.665,6970.0884,13131.3789,16.19929222433688,62.83137068307715,1,4.050958984109714,20.253113,16.481803223405077,0,0,0
2818.306,13492.6641,13135.3301,17.386505079348733,62.82739388888089,1,2.62765668127126,17.751614,17.48114026342689,1,0,1
7467.846,7323.1035,13133.6416,16.263554055879318,62.83158157921985,1,6.087215920954941,18.618677,16.484377632455438,0,0,0
31034.34,14250.9385,13112.7207,17.524398990931417,62.82436585065109,1,7.017284027080221,21.068928,15.027303274615283,0,0,0
52475.83,10206.1045,13117.0352,16.788331279823026,62.82929177819084,1,1.643119101085761,14.755133,14.490029097839605,1,0,1
6714.5,6962.5161,13137.5254,16.197912399194966,62.83188080427777,1,3.27131887689847,20.253113,16.59314744373781,0,0,0
144252.9,11586.6309,13106.7803,17.039571667176897,62.82731259228531,1,1.632920635152951,14.285661,13.958662137309757,1,0,1
10639.73,5620.6802,13134.9443,15.953648973814898,62.83131014096536,1,5.554912777653941,20.43917,16.122291276175453,0,0,0
10834.98,7230.6182,13134.7861,16.246718068573934,62.83167357049965,1,3.467331021776601,18.148655,16.10369060133247,0,0,0
15219.82,12262.375,13138.3408,17.162624862713226,62.8292210326826,1,7.93644041438195,20.052599,15.756098159908603,0,0,0
3320.556,10179.9883,13141.999,16.783613407110927,62.83138383428746,1,2.5728337798304364,20.456038,17.31339243635156,0,0,0
3909.533,13378.9854,13143.7051,17.365844934949905,62.828250565868096,1,4.419129245926567,15.816673,17.146371416722886,0,0,0
41224.45,12721.3613,13126.7539,17.246123850008587,62.8277112747302,1,6.9537113084653,11.186616,14.736870724321932,0,0,0
32509.57,8008.0747,13135.1807,16.388245414053195,62.83167027908379,1,5.299192584170361,20.575565,14.979800733444335,0,0,0
9376.643,7172.4824,13145.2969,16.23613384569854,62.83254428094139,1,6.329699947215961,20.543137,16.251555493755628,0,0,0
9026.023,8094.4971,13148.2451,16.40398224191815,62.832743482298994,1,7.092432964144483,20.639479,16.290537258712423,0,0,0
8651.888,6039.0015,13149.5195,16.02978803526831,62.83267807682589,1,3.4064498117343045,20.664677,16.333839985832288,0,0,0
6277.062,6280.9893,13151.4961,16.0738394272635,62.83291408479024,1,0.8248394032887778,21.13096,16.66205587145131,0,0,0
9111.595,10554.5244,13153.7031,16.85180714971167,62.83209753086076,1,3.319194929965702,16.81835,16.28088547341601,1,0,1
59820.14,8514.0566,13128.5576,16.480349241293126,62.83101997625726,1,1.958021762384054,14.246757,14.356042861940686,1,0,1
8453.061,10055.6924,13155.5723,16.761006657218118,62.83259081010256,1,1.6181259108293904,15.091867,16.357620768057345,0,0,0
5823.874,7454.7988,13156.502,16.28752830220853,62.83348287587434,1,7.490229940448552,20.565733,16.738706478699235,0,0,0
9592.156,10308.3701,13156.3887,16.807003728177886,62.8324948144925,1,4.919859817422579,20.648499,16.228311790408675,0,0,0
24873.91,5696.1958,13152.7852,15.967379777009642,62.83282442437551,1,4.254606182581578,17.396921,15.253640036245503,0,0,0
5621.972,13069.124,13162.1309,17.309510985296782,62.83020438941762,1,1.229140178808818,14.144418,16.77479680199692,0,1,1
4887.203,11529.1484,13162.71,17.029228997160388,62.83201725847579,1,4.451692648343846,16.624054,16.91806320848537,1,0,1
187702.6,11653.2988,13179.8154,17.051863979006704,62.83331741341494,1,1.453931567151304,13.830039,13.837023260146056,1,1,1
10039.39,10484.6367,13162.1982,16.83909903280452,62.83285452235285,1,7.768755720312253,19.538904,16.181698639848232,0,0,0
4548.95,5745.8379,13166.832,15.976404868895433,62.83401188444724,1,3.909981130991953,20.576885,16.99142768176948,0,0,0
6141.397,7373.8452,13170.1084,16.272790492116307,62.83461377531151,1,6.479315156558727,20.222948,16.68440550401636,0,0,0
6465.688,8410.6504,13170.0713,16.461547423890472,62.83449608487374,1,1.7753641076436706,20.466543,16.631771182707773,0,0,0
26463.11,6999.9268,13159.9316,16.2047180393997,62.83374720139648,1,5.244285901084973,20.41466,15.190291047919764,0,0,0
12503.81,14221.3799,13150.3916,17.519153058651334,62.82754390188679,1,3.278936603894745,18.132183,15.957159918265592,0,0,0
11074.49,5645.645,13175.9072,15.958156459203648,62.83472564280033,1,2.703934486306687,20.30633,16.081325952757574,0,0,0
3057.04,9284.7852,13185.5986,16.620700753027833,62.83549393855219,1,6.76255955244106,19.535557,17.397969054945584,0,0,0
9612.459,7485.835,13177.7832,16.29317937724598,62.83525153268079,1,5.243120809829197,14.849621,16.22614903319223,0,0,0
9594.143,8818.0459,13180.2832,16.535722736538567,62.83523080370867,1,2.2957281220803583,18.315374,16.228099925193256,0,0,0
7438.935,8983.8262,13183.4678,16.56590685609939,62.83543791018102,1,6.147406769872802,20.742662,16.488345277257636,0,0,0
4359.338,9904.5664,13187.708,16.733537649654476,62.83535286094937,1,2.3780211061732155,16.812128,17.03497788306455,1,0,1
7037.572,7542.3916,13186.3711,16.303476757725353,62.83596417836847,1,3.872446831428398,19.061306,16.54507855341571,0,0,0
2523.273,14532.2031,13192.3994,17.575861657239056,62.83052709556466,1,1.8928898865754715,16.506964,17.594249002119643,0,0,0
41497.95,14209.1084,13170.6221,17.516990876046044,62.82924479460065,1,2.294103891598175,18.303865,14.730106955029422,0,0,0
19829.0,11022.8906,13167.0078,16.937086414900325,62.832832935060445,1,6.256993265371823,20.48503,15.485499387444392,0,0,0
15821.29,7008.3032,13186.3008,16.206237657371158,62.83593997555665,1,5.097837872577099,19.147333,15.716453555624168,0,0,0
4975.989,5932.2007,13193.5078,16.010312411765597,62.83629857336226,1,6.972472660932795,17.252857,16.89964736002111,1,0,1
5004.536,7902.5088,13197.0078,16.369044307414626,62.83682291463133,1,4.44677251285403,20.406334,16.89379594003035,0,0,0
3582.582,14641.4092,13197.7842,17.595753647261613,62.83079074012,1,5.35811293881943,21.07821,17.23570343589343,0,0,0
22326.11,14200.9492,13183.502,17.51555112989925,62.83032821519746,1,2.447735286549749,18.303865,15.36417469769277,0,0,0
5429.659,10352.874,13203.123,16.815175762334242,62.8363490535403,1,3.419524030390338,20.016146,16.810399188182515,0,0,0
31824.13,9529.4199,13195.2832,16.665248683897126,62.83618484708266,1,1.5049617066617007,15.482654,15.001597915318913,1,0,1
11119.51,6274.4248,13197.2812,16.072617871334078,62.83671821079651,1,3.40492646347555,18.996983,16.07717618776001,0,0,0
5320.911,9654.8643,13206.1143,16.688099627544066,62.8370211952389,1,4.822470379451751,14.876017,16.83109381500571,0,0,0
5163.655,13232.8779,13207.1318,17.339446955559012,62.83372408504594,1,3.6451143785953777,15.481945,16.861779960183696,0,0,0
540885.1,11284.4795,13207.8643,16.98478418931258,62.83599954524874,1,1.3014837451424068,12.411955,13.38783601722538,1,1,1
4029.943,9162.2881,13216.0195,16.59842672428631,62.83807450928179,1,5.364280437775364,16.698486,17.11534318579808,1,0,1
95287.63,11265.7793,13195.1562,16.98135465493161,62.83496018524704,1,1.5666269698207735,14.5739355,14.160349313886456,1,0,1
66305.43,7488.9116,13199.6523,16.293740495938824,62.83706936532881,1,1.4373974632373532,14.849621,14.348721450279127,1,1,1
6838.855,14656.5566,13216.8262,17.598580921675186,62.83234750133766,1,6.103204636797492,18.670977,16.574376693806535,0,0,0
3078.26,6332.396,13218.7852,16.08316084625226,62.83852095965966,1,3.9912793695008366,21.093822,17.390893438113117,0,0,0
23802.53,9668.9131,13202.6377,16.6906533681063,62.8367248135222,1,1.419943739117934,14.876017,15.298674798194488,1,1,1
6474.012,8903.0049,13218.5068,16.551219682513956,62.83837940665831,1,5.301570267494386,19.547186,16.630455167456216,0,0,0
15830.97,6227.2417,13213.2803,16.06401761956509,62.83803515952105,1,7.851971680616971,19.80777,15.715827916866582,0,0,0
8175.589,12126.6611,13220.4844,17.138124965997605,62.8362007184142,1,7.842916359852818,14.580634,16.391760136543535,0,0,0
4997.176,5832.9849,13226.4951,15.992222013773375,62.83900476244733,1,6.473099896770337,18.485264,16.89530135609585,0,0,0
3874.143,10445.9912,13227.4971,16.83216641310422,62.83830992153418,1,7.961841414975579,20.337954,17.15567289131264,0,0,0
5388.182,5874.1079,13225.1328,15.999710865567195,62.83890666968191,1,1.97931665656279,19.839819,16.818242904341293,0,0,0
7439.314,6158.3135,13219.998,16.051463062857152,62.83857367032528,1,5.2280595790547055,17.017565,16.48829316494029,1,0,1
4169.962,7401.832,13224.8311,16.277885717778506,62.83916284982998,1,4.497971181051514,18.037575,17.080407170826827,1,0,1
5020.302,8595.0049,13226.707,16.495144716999885,62.839157101452805,1,5.704960477126164,19.750078,16.890578595902497,0,0,0
4983.496,8528.5557,13225.6328,16.483044815494882,62.83908560893087,1,6.987295260936766,17.415201,16.898105366266243,1,0,1
8300.748,6822.4897,13226.4688,16.172395507754224,62.83925685776683,1,2.847776066583105,20.988092,16.376219715881223,0,0,0
6463.27,8370.1328,13226.5273,16.45419912667147,62.83919821669257,1,4.221019096044681,18.570425,16.632153783421185,0,0,0
6737.866,5449.9917,13226.1826,15.922486403399349,62.83881863477247,1,7.739548576109204,20.72356,16.589594084361657,0,0,0
11516.93,5795.8145,13202.2949,15.985473914499808,62.83697909880538,1,1.1998165276258406,18.083422,16.041255948712394,0,1,1
5949.128,12094.7988,13228.1074,17.132343173254764,62.83686942695546,1,4.8530120953192215,20.960613,16.71694072193692,0,0,0
25571.57,11792.2119,13223.1729,17.077247400934898,62.836780817016106,1,1.0218478733559309,15.208573,15.225345521208512,1,1,1
5962.03,6134.1162,13232.3535,16.04704915426664,62.83959346989637,1,3.010119320444973,18.736223,16.714724791001835,0,0,0
10270.86,12659.4355,13233.75,17.235143551531955,62.83668087392069,1,1.9918486250363296,19.192965,16.158382790268917,0,0,0
6500.723,13302.0039,13236.001,17.35211595049345,62.836028501955006,1,3.387191802358917,20.778418,16.62624358543573,0,0,0
6474.468,5979.9014,13233.3584,16.01896797358517,62.83962756451527,1,3.655579051993348,18.086157,16.63038312325159,0,0,0
43227.48,10128.5801,13212.9824,16.77435520770596,62.83731715915484,1,1.2743524357957683,14.386395,14.688340496542963,1,1,1
14256.61,9639.8447,13220.1562,16.685381242399142,62.83819626138144,1,7.648601750233305,17.51805,15.822971613173708,0,0,0
11295.97,6154.4399,13236.3623,16.050747265310928,62.83993279959137,1,3.258013485441093,18.736223,16.061071207312985,0,0,0
4005.989,9440.1729,13239.1729,16.649046303173964,62.83987638701646,1,5.921987479674477,20.406124,17.121441307353113,0,0,0
3876.011,11406.6641,13241.3379,17.0070962012442,62.83866918485528,1,5.360486337391769,19.868237,17.155179808861085,0,0,0
3250.761,8961.21,13243.4023,16.56183745219021,62.84042817567282,1,4.374589582985541,18.07774,17.33512151058811,1,0,1
7231.557,6915.6362,13239.3525,16.189352963200626,62.840339912735104,1,5.446144813301108,17.997484,16.517265386598304,0,0,0
4697.958,10786.3799,13243.2559,16.894166859357227,62.83936428792105,1,6.032785060051182,21.045368,16.95845884357347,0,0,0
8078.003,11332.3682,13244.9072,16.993576952131527,62.83903479172177,1,5.076186187957379,17.46198,16.404042908254713,0,0,0
4204.384,10888.5098,13244.998,16.912764843060348,62.839427111383735,1,2.473524767116512,16.265768,17.07199824262824,1,0,1
3494.163,6280.5991,13246.1963,16.073713842134772,62.84078593829046,1,5.963024852728721,21.154263,17.26126501332394,0,0,0
3916.263,10377.5771,13243.2734,16.819734530433376,62.83966934831955,1,2.880475411737464,16.932486,17.14461211775807,1,0,1
6151.695,5830.311,13246.8721,15.991718683219675,62.84069759228287,1,0.7850539179971409,18.485264,16.68269176432346,0,1,1
5864.567,12928.707,13248.0205,17.284200160400054,62.83752697814063,1,7.620638273891842,19.417747,16.731584217896092,0,0,0
6773.302,13693.3027,13248.7432,17.423380462507698,62.83652876906557,1,2.2752648600143104,15.106837,16.584228638794833,0,0,0
3489.134,11366.9844,13252.5049,16.99989480541443,62.83963435227919,1,6.999758659186741,17.46198,17.262738255679373,1,0,1
21973.63,7479.7334,13244.9688,16.292071236393173,62.84083645545658,1,4.154465877898596,20.377846,15.38045248862593,0,0,0
7921.578,6479.2056,13247.8887,16.109878281716952,62.8409752267751,1,1.4470506000488126,19.716673,16.424044492275137,0,0,0
3677.418,6252.7036,13256.5742,16.06862809436546,62.84164103131153,1,2.652086214689621,19.421446,17.20897864536205,0,0,0
4287.382,5981.7168,13254.0059,16.019283462635833,62.84134449603704,1,2.739940165626127,18.086157,17.05200255067152,0,0,0
18806.2,12143.7109,13246.0859,17.141291063015945,62.838309744023,1,1.4286303766787198,14.580634,15.539669787143255,1,1,1
5779.632,5797.0005,13257.0029,15.985644721372232,62.8415271266478,1,6.274221939232247,17.327608,16.746506586831988,1,0,1
3959.479,6231.9897,13260.501,16.06485373606424,62.84196170715286,1,6.585404971379865,19.421446,17.133386494998113,0,0,0
3517.734,8618.0049,13263.501,16.499355648484265,62.84220919359713,1,4.991546103159364,20.396406,17.254388043568987,0,0,0
6510.541,6082.0103,13253.9053,16.03754673766182,62.841368879850265,1,1.261811943321494,15.875174,16.62469990777297,1,1,1
4357.4,11632.376,13259.2539,17.048228180700182,62.8399409694828,1,2.62976165569584,20.736654,17.03543271692215,0,0,0
4204.074,5602.708,13263.0039,15.950259007253932,62.84194736563946,1,4.196230439116336,19.423538,17.072073664678385,0,0,0
10388.68,14630.4385,13260.6289,17.593990572647822,62.8360320521378,1,4.763382301934071,21.124456,16.14671587408513,0,0,0
7299.911,6406.085,13260.627,16.096556792985897,62.842017280617256,1,0.6911728769877479,15.890723,16.50764238305082,1,1,1
7591.086,10117.5,13261.499,16.77240566487463,62.84135701448638,1,2.959391725630548,18.062202,16.4676351361431,0,0,0
5988.789,6939.3418,13264.1113,16.19366370210258,62.84240074902888,1,7.774449538350205,17.997484,16.710144153387617,0,0,0
3689.293,9133.001,13268.5,16.593141032981464,62.84244878765733,1,0.6639110830472901,18.6243,17.205680928534047,0,1,1
5439.308,6270.7476,13266.126,16.071908352167803,62.84243994135226,1,0.9013684738429062,21.154263,16.808583057277403,0,0,0
17397.9,8871.4258,13259.7764,16.545501050849964,62.841820798416,1,3.241440495724766,20.188417,15.619287484501069,0,0,0
4095.011,7307.1782,13267.1816,16.26064860368897,62.84268175968584,1,5.13314403873838,20.51363,17.09895960488256,0,0,0
3299.188,7205.5,13265.5049,16.242132442143,62.84253843341412,1,7.287964049944426,20.555449,17.319995982044905,0,0,0
6695.301,8892.2139,13265.5127,16.549290928419257,62.84229049271665,1,4.267394746011953,18.665617,16.596076377639307,0,0,0
6726.67,9424.6484,13269.0879,16.64625066639592,62.84237037024541,1,4.34914649301431,20.671978,16.591295163805864,0,0,0
8435.099,6502.6216,13266.6074,16.11413359730876,62.84253634138143,1,6.957817968115573,17.392208,16.359796600858218,0,0,0
6508.719,12152.6289,13264.8965,17.142960521146207,62.83986331060488,1,7.647001443580485,14.580634,16.624986203636908,0,0,0
4890.051,5961.5054,13274.0322,16.015588192910496,62.84300228988009,1,7.320720951826984,18.826567,16.917467304763303,0,0,0
